SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/HostGame/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/HostGame/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/HostGame/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/HostGame/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/HostGame/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/StagingRoom/MainGrid/MainWindow/ChatContainer/Container/ChatPull/GridButton
SetSize called on parent-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/StagingRoom/MainGrid/MainWindow/ChatContainer/Container/ChatPull/GridButton
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/StagingRoom/MainGrid/MainWindow/ChatContainer/Container/ChatPull/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/StagingRoom/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/StagingRoom/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/FrontEnd/FrontEndContainer/MainMenu/FrontEndPopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/FrontEnd/FrontEndContainer/MainMenu/FrontEndPopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ChatPanel/Container/ChatPull/GridButton
SetSize called on parent-sized control on Y-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ChatPanel/Container/ChatPull/GridButton
SetSize called on parent-sized control on X-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ChatPanel/Container/ChatPull/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ExpandedChatPanel/Container/ExpandedChatLogStack/ExpandedChatPull/GridButton
SetSize called on parent-sized control on Y-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ExpandedChatPanel/Container/ExpandedChatLogStack/ExpandedChatPull/GridButton
SetSize called on parent-sized control on X-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ExpandedChatPanel/Container/ExpandedChatLogStack/ExpandedChatPull/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//PlayerListPanel/PlayerListScroll/PlayerListStack/RootContainer/PlayerListPull/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//PlayerListPanel/PlayerListScroll/PlayerListStack/RootContainer/PlayerListPull/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ChatPanel/Container/ChatPull/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/HUD/WorldTracker/WorldTrackerAlpha/WorldTrackerSlide/PanelStack/ChatPanel//ExpandedChatPanel/Container/ExpandedChatLogStack/ExpandedChatPull/Grid/ScrollPanel
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,CityPanel.xml/Tutorial
AutoSize attribute is deprecated,CityPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,UnitPanel.xml/Tutorial
AutoSize attribute is deprecated,UnitPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,DiplomacyRibbon.xml/Tutorial
AutoSize attribute is deprecated,DiplomacyRibbon.xml/Tutorial
AutoSize attribute is deprecated,DiplomacyRibbon.xml/Grid
SetSize called on auto-sized control on X-axis,/InGame/PartialScreens/DiplomacyRibbon/RibbonContainer/LeaderBGClip
SetSize called on auto-sized control on X-axis,/InGame/PartialScreens/DiplomacyRibbon/RibbonContainer
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/CityStates/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/EspionageOverview/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/WorldRankings/SlideAnim
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/TradeOverview/SlideAnim
AutoSize attribute is deprecated,PartialScreenHooks.xml/Tutorial
AutoSize attribute is deprecated,PartialScreenHooks.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Grid
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/Screens/TechTree/Container/FarBackArtScroller/Background
SetSize called on parent-sized control on Y-axis,/InGame/Screens/TechTree/Container/FarBackArtScroller/Background
AutoSize attribute is deprecated,CivicsTree.xml/Tutorial
AutoSize attribute is deprecated,CivicsTree.xml/Grid
AutoSize attribute is deprecated,CivicsTree.xml/Tutorial
AutoSize attribute is deprecated,CivicsTree.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/Screens/CivicsTree/OptionsPanel/KeyPanel/KeyScroll
SetSize called on parent-sized control on X-axis,/InGame/Screens/CivicsTree/Container/FarBackArtScroller/Background
SetSize called on parent-sized control on Y-axis,/InGame/Screens/CivicsTree/Container/FarBackArtScroller/Background
AutoSize attribute is deprecated,GovernmentScreen.xml/Tutorial
AutoSize attribute is deprecated,GovernmentScreen.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea/TabContainer/ButtonPolicies/SelectPolicies
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea/TabContainer/ButtonGovernments/SelectGovernments
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea/TabContainer/ButtonMyGovernment/SelectMyGovernment
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,ReligionScreen.xml/Tutorial
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,GreatPeoplePopup.xml/Tutorial
AutoSize attribute is deprecated,GreatPeoplePopup.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,TradeRouteChooser.xml/Tutorial
AutoSize attribute is deprecated,TradeRouteChooser.xml/Tutorial
AutoSize attribute is deprecated,TradeRouteChooser.xml/Grid
AutoSize attribute is deprecated,TradeRouteChooser.xml/Tutorial
AutoSize attribute is deprecated,TradeRouteChooser.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/TradeOriginChooser/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/CivicsChooser/SlideAnim
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/ResearchChooser/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/EspionageChooser/SlideAnim
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,EspionageEscape.xml/Grid
AutoSize attribute is deprecated,EspionageEscape.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/WorldPopups/InGamePopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/WorldPopups/InGamePopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
AutoSize attribute is deprecated,Automation_NarrationPopup.xml/Tutorial
AutoSize attribute is deprecated,Automation_NarrationPopup.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/Grid/Container/GraphPanel/GraphDataSetPulldown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/Grid/Container/ChatPanel/Container/ChatPull/GridButton
SetSize called on parent-sized control on Y-axis,/InGame/EndGame/EndGameMenu/Grid/Container/ChatPanel/Container/ChatPull/GridButton
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/Grid/Container/ChatPanel/Container/ChatPull/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,EndGameMenu.xml/MovieFill
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/DiplomacyActionView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/Diplomacy/DiplomacyActionView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/DiplomacyDealView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/Diplomacy/DiplomacyDealView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/Network/PlayerChange/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/Network/PlayerChange/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/Network/PlayerChange/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/TopOptionsMenu/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/Grid/PopupStack
SetSize called on parent-sized control on Y-axis,/InGame/TopOptionsMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/TopOptionsMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/QuickCombatPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/QuickMovementPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/AutoEndTurnPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/CityRangeAttackTurnBlockingPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/TunerPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/AutoDownloadPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/TutorialPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/SaveFrequencyPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/Stack/Stack/SaveKeepPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/AdapterPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/ResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/UIScalePulldown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/FullScreenPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/MSAAPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/TickIntervalPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/VFXDetailLevelPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/ShadowsResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/OverlayResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/TerrainQualityPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/TerrainAOResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/WaterReflectionPassesPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/LeaderQualityPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/LanguageOptions/Stack/Stack/DisplayLanguagePullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/LanguageOptions/Stack/Stack/SpokenLanguagePullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/ClockFormat/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/StartInStrategicView/Grid/ScrollPanel
