Game Turn, Player, Action, Policy, Score, Turns
182, 1, Civic, CIVIC_NAVAL_TRADITION, 56.7, 1
182, 1, Civic, CIVIC_EXPLORATION, -6488.3, 1
182, 1, Civic, CIVIC_NUCLEAR_PROGRAM, 9.7, 3
182, 1, Civic, CIVIC_SUFFRAGE, -5500.3, 3
182, 1, Civic, CIVIC_CLASS_STRUGGLE, 3296.7, 3
182, 1, Civic, CIVIC_FUTURE_CIVIC, -180.8, 10
182, 1, Policies, POLICY_URBAN_PLANNING, 407.0
182, 4, Civic, CIVIC_PROFESSIONAL_SPORTS, -169.7, 10
182, 4, Civic, CIVIC_RAPID_DEPLOYMENT, 1032.4, 20
182, 4, Civic, CIVIC_SPACE_RACE, 952.4, 20
182, 4, Civic, CIVIC_GLOBALIZATION, 2827.8, 42
182, 4, Civic, CIVIC_SOCIAL_MEDIA, 732.9, 42
182, 4, Policies, POLICY_URBAN_PLANNING, 370.0
182, 4, Policies, POLICY_LAND_SURVEYORS, 93.5
182, 4, Policies, POLICY_COLONIZATION, 520.0
182, 4, Policies, POLICY_INSPIRATION, 54.0
182, 4, Policies, POLICY_CHARISMATIC_LEADER, 31.0
182, 4, Policies, POLICY_DIPLOMATIC_LEAGUE, 500.0
182, 4, Policies, POLICY_LITERARY_TRADITION, 54.0
182, 4, Policies, POLICY_NATURAL_PHILOSOPHY, 404.0
182, 4, Policies, POLICY_SCRIPTURE, 124.0
182, 4, Policies, POLICY_MERITOCRACY, 1088.0
182, 4, Policies, POLICY_MERCHANT_CONFEDERATION, 1060.0
182, 4, Policies, POLICY_MEDINA_QUARTER, 1236.0
182, 4, Policies, POLICY_CRAFTSMEN, 124.0
182, 4, Policies, POLICY_TOWN_CHARTERS, 4087.0
182, 4, Policies, POLICY_TRAVELING_MERCHANTS, 54.0
182, 4, Policies, POLICY_INVENTION, 54.0
182, 4, Policies, POLICY_FRESCOES, 54.0
182, 4, Policies, POLICY_RELIGIOUS_ORDERS, 10670.0
182, 4, Policies, POLICY_LOGISTICS, 7234.0
182, 4, Policies, POLICY_TRIANGULAR_TRADE, 1764.0
182, 4, Policies, POLICY_RATIONALISM, 747.0
182, 4, Policies, POLICY_FREE_MARKET, 2759.0
182, 4, Policies, POLICY_LIBERALISM, 2918.0
182, 4, Policies, POLICY_COLONIAL_TAXES, 3488.0
182, 4, Policies, POLICY_PUBLIC_WORKS, 50.0
182, 4, Policies, POLICY_SKYSCRAPERS, 1815.0
182, 4, Policies, POLICY_NATIONAL_IDENTITY, 68.0
182, 4, Policies, POLICY_MILITARY_RESEARCH, 186.0
182, 4, Policies, POLICY_RESOURCE_MANAGEMENT, 4603.0
182, 4, Policies, POLICY_LEVEE_EN_MASSE, 1561.0
182, 4, Policies, POLICY_LIGHTNING_WARFARE, 335.0
182, 4, Policies, POLICY_THIRD_ALTERNATIVE, 648.0
182, 4, Policies, POLICY_GUNBOAT_DIPLOMACY, 62.0
182, 5, Completed Civic, CIVIC_EXPLORATION
182, 5, Slot Policy, POLICY_PROFESSIONAL_ARMY, 801
182, 5, Slot Policy, POLICY_LEVEE_EN_MASSE, 1249
182, 5, Slot Policy, POLICY_VETERANCY, 284
182, 5, Slot Policy, POLICY_RELIGIOUS_ORDERS, 23094
182, 5, Slot Policy, POLICY_COLONIAL_TAXES, 6653
182, 5, Slot Policy, POLICY_MARKET_ECONOMY, 2139
182, 5, Slot Policy, POLICY_COLLECTIVE_ACTIVISM, 2552
182, 5, Slot Policy, POLICY_ECOMMERCE, 5051
182, 5, Slot Policy, POLICY_LOGISTICS, 6619
182, 5, Slot Policy, POLICY_RESOURCE_MANAGEMENT, 4291
182, 5, Slot Policy, POLICY_TOWN_CHARTERS, 2370
182, 5, Civic, CIVIC_EXPLORATION, 304.7, 1
182, 5, Civic, CIVIC_SUFFRAGE, -6418.3, 2
182, 5, Civic, CIVIC_FUTURE_CIVIC, 141.7, 6
182, 5, Policies, POLICY_DIPLOMATIC_LEAGUE, 670.0
182, 5, Policies, POLICY_LITERARY_TRADITION, 54.0
182, 5, Policies, POLICY_VETERANCY, 132.0
182, 5, Policies, POLICY_SCRIPTURE, 779.0
182, 5, Policies, POLICY_NAVAL_INFRASTRUCTURE, 277.0
182, 5, Policies, POLICY_NAVIGATION, 54.0
182, 5, Policies, POLICY_MERITOCRACY, 1056.0
182, 5, Policies, POLICY_PROFESSIONAL_ARMY, 396.0
182, 5, Policies, POLICY_MERCHANT_CONFEDERATION, 1169.0
182, 5, Policies, POLICY_TOWN_CHARTERS, 2370.0
182, 5, Policies, POLICY_COLONIAL_OFFICES, 529.0
182, 5, Policies, POLICY_INVENTION, 54.0
182, 5, Policies, POLICY_FRESCOES, 54.0
182, 5, Policies, POLICY_RELIGIOUS_ORDERS, 22927.0
182, 5, Policies, POLICY_SIMULTANEUM, 765.0
182, 5, Policies, POLICY_LOGISTICS, 6038.0
182, 5, Policies, POLICY_FREE_MARKET, 1731.0
182, 5, Policies, POLICY_LIBERALISM, 2909.0
182, 5, Policies, POLICY_COLONIAL_TAXES, 6565.0
182, 5, Policies, POLICY_RAJ, 456.0
182, 5, Policies, POLICY_PUBLIC_WORKS, 25.0
182, 5, Policies, POLICY_SKYSCRAPERS, 1655.0
182, 5, Policies, POLICY_SYMPHONIES, 108.0
182, 5, Policies, POLICY_TOTAL_WAR, 210.0
182, 5, Policies, POLICY_EXPROPRIATION, 27.0
182, 5, Policies, POLICY_MILITARY_ORGANIZATION, 108.0
182, 5, Policies, POLICY_RESOURCE_MANAGEMENT, 4291.0
182, 5, Policies, POLICY_PROPAGANDA, 235.0
182, 5, Policies, POLICY_LEVEE_EN_MASSE, 1218.0
182, 5, Policies, POLICY_LAISSEZ_FAIRE, 108.0
182, 5, Policies, POLICY_MARKET_ECONOMY, 2139.0
182, 5, Policies, POLICY_NOBEL_PRIZE, 108.0
182, 5, Policies, POLICY_LIGHTNING_WARFARE, 113.0
182, 5, Policies, POLICY_THIRD_ALTERNATIVE, 108.0
182, 5, Policies, POLICY_MARTIAL_LAW, 235.0
182, 5, Policies, POLICY_GUNBOAT_DIPLOMACY, 62.0
182, 5, Policies, POLICY_FIVE_YEAR_PLAN, 31.0
182, 5, Policies, POLICY_COLLECTIVIZATION, 2120.0
182, 5, Policies, POLICY_DEFENSE_OF_MOTHERLAND, 235.0
182, 5, Policies, POLICY_CRYPTOGRAPHY, 7.0
182, 5, Policies, POLICY_INTERNATIONAL_WATERS, 126.0
182, 5, Policies, POLICY_CONTAINMENT, 134.0
182, 5, Policies, POLICY_HERITAGE_TOURISM, 1248.0
182, 5, Policies, POLICY_SPORTS_MEDIA, 1434.0
182, 5, Policies, POLICY_MILITARY_FIRST, 45.0
182, 5, Policies, POLICY_INTEGRATED_SPACE_CELL, 113.0
182, 5, Policies, POLICY_STRATEGIC_AIR_FORCE, 16.0
182, 5, Policies, POLICY_ECOMMERCE, 5051.0
182, 5, Policies, POLICY_INTERNATIONAL_SPACE_AGENCY, 734.0
182, 5, Policies, POLICY_ONLINE_COMMUNITIES, 703.0
182, 5, Policies, POLICY_COLLECTIVE_ACTIVISM, 2566.0
182, 6, Civic, CIVIC_NAVAL_TRADITION, -828.3, 1
182, 6, Civic, CIVIC_MERCENARIES, -957.3, 1
182, 6, Civic, CIVIC_EXPLORATION, -8484.6, 2
182, 6, Civic, CIVIC_OPERA_BALLET, -1032.2, 2
182, 6, Civic, CIVIC_SUFFRAGE, -27754.3, 3
182, 6, Civic, CIVIC_CLASS_STRUGGLE, -20241.3, 3
182, 6, Civic, CIVIC_FUTURE_CIVIC, -932.3, 3
182, 6, Policies, POLICY_URBAN_PLANNING, 444.0
182, 6, Policies, POLICY_DIPLOMATIC_LEAGUE, 500.0
182, 6, Policies, POLICY_LITERARY_TRADITION, 54.0
182, 6, Policies, POLICY_VETERANCY, 763.0
182, 6, Policies, POLICY_SCRIPTURE, 622.0
182, 6, Policies, POLICY_MERITOCRACY, 1026.0
182, 6, Policies, POLICY_MERCHANT_CONFEDERATION, 897.0
182, 6, Policies, POLICY_MEDINA_QUARTER, 457.0
182, 6, Policies, POLICY_CRAFTSMEN, 62.0
182, 6, Policies, POLICY_TOWN_CHARTERS, 2307.0
182, 6, Policies, POLICY_INVENTION, 54.0
182, 6, Policies, POLICY_FRESCOES, 54.0
182, 6, Policies, POLICY_MACHIAVELLIANISM, 62.0
182, 6, Policies, POLICY_RELIGIOUS_ORDERS, 7159.0
182, 6, Policies, POLICY_SIMULTANEUM, 612.0
182, 6, Policies, POLICY_LOGISTICS, 3770.0
182, 6, Policies, POLICY_FREE_MARKET, 1947.0
182, 6, Policies, POLICY_LIBERALISM, 1365.0
182, 6, Policies, POLICY_COLONIAL_TAXES, 2737.0
182, 6, Policies, POLICY_RAJ, 228.0
182, 6, Policies, POLICY_PUBLIC_WORKS, 26.0
182, 6, Policies, POLICY_SKYSCRAPERS, 2576.0
182, 6, Policies, POLICY_TOTAL_WAR, 386.0
182, 6, Policies, POLICY_EXPROPRIATION, 249.0
182, 6, Policies, POLICY_MILITARY_ORGANIZATION, 108.0
182, 6, Policies, POLICY_RESOURCE_MANAGEMENT, 4915.0
182, 6, Policies, POLICY_PROPAGANDA, 1185.0
182, 6, Policies, POLICY_LEVEE_EN_MASSE, 843.0
182, 6, Policies, POLICY_LAISSEZ_FAIRE, 108.0
182, 6, Policies, POLICY_MARKET_ECONOMY, 1458.0
182, 6, Policies, POLICY_NOBEL_PRIZE, 108.0
182, 6, Policies, POLICY_LIGHTNING_WARFARE, 130.0
182, 6, Policies, POLICY_THIRD_ALTERNATIVE, 108.0
182, 6, Policies, POLICY_MARTIAL_LAW, 1185.0
182, 6, Policies, POLICY_GUNBOAT_DIPLOMACY, 62.0
182, 6, Policies, POLICY_CRYPTOGRAPHY, 7.0
182, 6, Policies, POLICY_INTERNATIONAL_WATERS, 149.0
182, 6, Policies, POLICY_CONTAINMENT, 150.0
182, 6, Policies, POLICY_HERITAGE_TOURISM, 234.0
182, 6, Policies, POLICY_SPORTS_MEDIA, 1325.0
182, 6, Policies, POLICY_MILITARY_FIRST, 63.0
182, 6, Policies, POLICY_SATELLITE_BROADCASTS, 936.0
182, 6, Policies, POLICY_INTEGRATED_SPACE_CELL, 18.0
182, 6, Policies, POLICY_STRATEGIC_AIR_FORCE, 18.0
182, 6, Policies, POLICY_ECOMMERCE, 4592.0
182, 6, Policies, POLICY_INTERNATIONAL_SPACE_AGENCY, 357.0
182, 6, Policies, POLICY_ONLINE_COMMUNITIES, 142.0
182, 6, Policies, POLICY_COLLECTIVE_ACTIVISM, 797.0
182, 7, Completed Civic, CIVIC_NAVAL_TRADITION
182, 7, Slot Policy, POLICY_LOGISTICS, 4602
182, 7, Slot Policy, POLICY_RETAINERS, 1700
182, 7, Slot Policy, POLICY_COLONIAL_TAXES, 7462
182, 7, Slot Policy, POLICY_RELIGIOUS_ORDERS, 8051
182, 7, Slot Policy, POLICY_MERCHANT_CONFEDERATION, 979
182, 7, Slot Policy, POLICY_FREE_MARKET, 5752
182, 7, Civic, CIVIC_MILITARY_TRADITION, -1152.3, 1
182, 7, Civic, CIVIC_MILITARY_TRAINING, -2112.6, 2
182, 7, Civic, CIVIC_NAVAL_TRADITION, -953.3, 1
182, 7, Civic, CIVIC_MERCENARIES, -2407.9, 3
182, 7, Civic, CIVIC_URBANIZATION, -920.1, 4
182, 7, Civic, CIVIC_CAPITALISM, -1061.9, 15
182, 7, Civic, CIVIC_MASS_MEDIA, -1706.9, 9
182, 7, Civic, CIVIC_MOBILIZATION, -124.5, 9
182, 7, Civic, CIVIC_IDEOLOGY, -1047.0, 19
182, 7, Policies, POLICY_URBAN_PLANNING, 333.0
182, 7, Policies, POLICY_CONSCRIPTION, 812.0
182, 7, Policies, POLICY_INSPIRATION, 54.0
182, 7, Policies, POLICY_CHARISMATIC_LEADER, 31.0
182, 7, Policies, POLICY_DIPLOMATIC_LEAGUE, 500.0
182, 7, Policies, POLICY_LITERARY_TRADITION, 54.0
182, 7, Policies, POLICY_NATURAL_PHILOSOPHY, 31.0
182, 7, Policies, POLICY_SCRIPTURE, 872.0
182, 7, Policies, POLICY_NAVAL_INFRASTRUCTURE, 108.0
182, 7, Policies, POLICY_NAVIGATION, 54.0
182, 7, Policies, POLICY_RETAINERS, 1653.0
182, 7, Policies, POLICY_MERITOCRACY, 932.0
182, 7, Policies, POLICY_MERCHANT_CONFEDERATION, 979.0
182, 7, Policies, POLICY_AESTHETICS, 62.0
182, 7, Policies, POLICY_MEDINA_QUARTER, 923.0
182, 7, Policies, POLICY_CRAFTSMEN, 93.0
182, 7, Policies, POLICY_TOWN_CHARTERS, 3619.0
182, 7, Policies, POLICY_TRAVELING_MERCHANTS, 54.0
182, 7, Policies, POLICY_INVENTION, 54.0
182, 7, Policies, POLICY_FRESCOES, 54.0
182, 7, Policies, POLICY_RELIGIOUS_ORDERS, 7859.0
182, 7, Policies, POLICY_SIMULTANEUM, 612.0
182, 7, Policies, POLICY_LOGISTICS, 4595.0
182, 7, Policies, POLICY_TRIANGULAR_TRADE, 1132.0
182, 7, Policies, POLICY_RATIONALISM, 62.0
182, 7, Policies, POLICY_FREE_MARKET, 5752.0
182, 7, Policies, POLICY_LIBERALISM, 2752.0
182, 7, Policies, POLICY_COLONIAL_TAXES, 7612.0
182, 7, Policies, POLICY_PUBLIC_WORKS, 38.0
182, 7, Policies, POLICY_SKYSCRAPERS, 103.0
182, 7, Policies, POLICY_GRAND_OPERA, 186.0
182, 7, Policies, POLICY_SYMPHONIES, 108.0
182, 7, Policies, POLICY_EXPROPRIATION, 22.5
182, 7, Policies, POLICY_MILITARY_ORGANIZATION, 108.0
182, 7, Policies, POLICY_MILITARY_RESEARCH, 31.0
182, 7, Policies, POLICY_RESOURCE_MANAGEMENT, 3511.0
182, 9, Civic, CIVIC_CIVIL_ENGINEERING, 178.7, 1
182, 9, Civic, CIVIC_OPERA_BALLET, -9999.0, 73
182, 9, Civic, CIVIC_SCORCHED_EARTH, 358.7, 1
182, 9, Civic, CIVIC_URBANIZATION, 489.2, 2
182, 9, Civic, CIVIC_CAPITALISM, -9756.5, 159
182, 9, Civic, CIVIC_MOBILIZATION, 745.9, 3
182, 9, Civic, CIVIC_CULTURAL_HERITAGE, 364.5, 1
182, 9, Policies, POLICY_STRATEGOS, 31.0
182, 9, Policies, POLICY_CONSCRIPTION, 62.0
182, 9, Policies, POLICY_LAND_SURVEYORS, 1.0
182, 9, Policies, POLICY_INSPIRATION, 31.0
182, 9, Policies, POLICY_CHARISMATIC_LEADER, 31.0
182, 9, Policies, POLICY_LITERARY_TRADITION, 31.0
182, 9, Policies, POLICY_BASTIONS, 10.0
182, 9, Policies, POLICY_NAVAL_INFRASTRUCTURE, 62.0
182, 9, Policies, POLICY_NAVIGATION, 31.0
182, 9, Policies, POLICY_MERITOCRACY, 62.0
182, 9, Policies, POLICY_PROFESSIONAL_ARMY, 1.0
182, 9, Policies, POLICY_TRADE_CONFEDERATION, 248.0
182, 9, Policies, POLICY_TOWN_CHARTERS, 31.0
182, 9, Policies, POLICY_TRAVELING_MERCHANTS, 31.0
182, 9, Policies, POLICY_COLONIAL_OFFICES, 18.0
182, 9, Policies, POLICY_INVENTION, 31.0
182, 9, Policies, POLICY_FRESCOES, 31.0
182, 9, Policies, POLICY_LOGISTICS, 271.0
182, 9, Policies, POLICY_TRIANGULAR_TRADE, 373.0
182, 9, Policies, POLICY_FREE_MARKET, 124.0
182, 9, Policies, POLICY_LIBERALISM, 128.0
182, 9, Policies, POLICY_COLONIAL_TAXES, 195.0
182, 9, Policies, POLICY_RESOURCE_MANAGEMENT, 5851.0
182, 10, Civic, CIVIC_EXPLORATION, 5471.7, 3
182, 10, Civic, CIVIC_CIVIL_ENGINEERING, 178.7, 1
182, 10, Civic, CIVIC_NATIONALISM, 1049.7, 1
182, 10, Civic, CIVIC_OPERA_BALLET, -9999.0, 90
182, 10, Civic, CIVIC_SCORCHED_EARTH, 1395.4, 2
182, 10, Civic, CIVIC_URBANIZATION, 1462.1, 3
182, 10, Civic, CIVIC_CAPITALISM, -9765.3, 193
182, 10, Civic, CIVIC_MOBILIZATION, 1890.8, 4
182, 10, Civic, CIVIC_CULTURAL_HERITAGE, 364.5, 1
182, 10, Policies, POLICY_URBAN_PLANNING, 155.0
182, 10, Policies, POLICY_STRATEGOS, 31.0
182, 10, Policies, POLICY_CONSCRIPTION, 109.0
182, 10, Policies, POLICY_INSPIRATION, 31.0
182, 10, Policies, POLICY_CHARISMATIC_LEADER, 31.0
182, 10, Policies, POLICY_LITERARY_TRADITION, 31.0
182, 10, Policies, POLICY_BASTIONS, 8.0
182, 10, Policies, POLICY_NAVAL_INFRASTRUCTURE, 46.0
182, 10, Policies, POLICY_NAVIGATION, 31.0
182, 10, Policies, POLICY_MERITOCRACY, 31.0
182, 10, Policies, POLICY_TRADE_CONFEDERATION, 124.0
182, 10, Policies, POLICY_TRAVELING_MERCHANTS, 31.0
182, 10, Policies, POLICY_COLONIAL_OFFICES, 27.0
182, 10, Policies, POLICY_INVENTION, 31.0
182, 10, Policies, POLICY_FRESCOES, 31.0
182, 10, Policies, POLICY_LOGISTICS, 533.0
182, 10, Policies, POLICY_TRIANGULAR_TRADE, 186.0
182, 10, Policies, POLICY_COLONIAL_TAXES, 78.0
182, 10, Policies, POLICY_RESOURCE_MANAGEMENT, 5851.0
182, 12, Civic, CIVIC_MERCENARIES, 344.7, 1
182, 12, Civic, CIVIC_EXPLORATION, 300.8, 32
182, 12, Civic, CIVIC_THE_ENLIGHTENMENT, 210.7, 1
182, 12, Civic, CIVIC_CIVIL_ENGINEERING, 215.7, 1
182, 12, Civic, CIVIC_NATIONALISM, 1255.4, 2
182, 12, Civic, CIVIC_OPERA_BALLET, 380.9, 29
182, 12, Civic, CIVIC_NATURAL_HISTORY, 803.9, 1
182, 12, Civic, CIVIC_SCORCHED_EARTH, 1622.1, 3
182, 12, Civic, CIVIC_URBANIZATION, 1726.0, 4
182, 12, Civic, CIVIC_CONSERVATION, 8552.6, 2
182, 12, Civic, CIVIC_CAPITALISM, -8940.2, 120
182, 12, Civic, CIVIC_CULTURAL_HERITAGE, 8923.8, 3
182, 12, Policies, POLICY_URBAN_PLANNING, 155.0
182, 12, Policies, POLICY_STRATEGOS, 31.0
182, 12, Policies, POLICY_CONSCRIPTION, 46.0
182, 12, Policies, POLICY_INSPIRATION, 31.0
182, 12, Policies, POLICY_CHARISMATIC_LEADER, 31.0
182, 12, Policies, POLICY_LITERARY_TRADITION, 31.0
182, 12, Policies, POLICY_BASTIONS, 8.0
182, 12, Policies, POLICY_NAVIGATION, 31.0
182, 12, Policies, POLICY_MERITOCRACY, 31.0
182, 12, Policies, POLICY_TRAVELING_MERCHANTS, 31.0
182, 12, Policies, POLICY_INVENTION, 31.0
182, 12, Policies, POLICY_FRESCOES, 31.0
182, 12, Policies, POLICY_LOGISTICS, 204.0
182, 12, Policies, POLICY_TRIANGULAR_TRADE, 93.0
182, 12, Policies, POLICY_COLONIAL_TAXES, 62.0
182, 14, Civic, CIVIC_OPERA_BALLET, -9999.0, 81
182, 14, Civic, CIVIC_SCORCHED_EARTH, 404.7, 1
182, 14, Civic, CIVIC_CAPITALISM, -9999.0, 175
182, 14, Civic, CIVIC_NUCLEAR_PROGRAM, -8441.6, 195
182, 14, Civic, CIVIC_MOBILIZATION, 546.7, 1
182, 14, Civic, CIVIC_IDEOLOGY, 1557.4, 2
182, 14, Civic, CIVIC_SUFFRAGE, -8441.6, 195
182, 14, Civic, CIVIC_TOTALITARIANISM, -8441.6, 195
182, 14, Civic, CIVIC_CLASS_STRUGGLE, -8441.6, 195
182, 14, Civic, CIVIC_COLD_WAR, -8441.6, 247
182, 14, Civic, CIVIC_PROFESSIONAL_SPORTS, -8441.6, 247
182, 14, Civic, CIVIC_CULTURAL_HERITAGE, 364.5, 1
182, 14, Policies, POLICY_STRATEGOS, 47.0
182, 14, Policies, POLICY_CONSCRIPTION, 140.0
182, 14, Policies, POLICY_INSPIRATION, 47.0
